security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
CVLT,Computer and Technology,Computer - Software,0.55,765000.0,4. p999_trade_value,2.0,1488,30__2,30,2.0,19810.0,27440.0,59964.6,635214.5,880606.54,898780.65,900598.07
DELL,Computer and Technology,Computer - Micro Computers,0.55,651000.0,1. p999999_trade_value,1.0,30630,45__2,45,2.0,16536.0,25628.8,66000.0,201141.36,493764.97,611603.45,647060.34
DSGX,Computer and Technology,Computer - Software,0.55,7103.999999999999,8. p75_trade_value,6.0,24,15__0,15,0.0,13777.5,24546.15,29156.9,29978.69,30060.87,30069.09,30069.91
EXTR,Computer and Technology,Computer - Networking,0.55,78771.99999999999,1. p999999_trade_value,1.0,20,15__0,15,0.0,17292.8,48520.2,72721.64,78166.96,78711.5,78765.95,78771.39
FARO,Computer and Technology,Computer - Integrated Systems,0.55,20000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,15000.0,17500.0,19500.0,19950.0,19995.0,19999.5,19999.95
GIB,Computer and Technology,Computer - Services,0.55,,,,1,0__0,0,0.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0
HPE,Computer and Technology,Computer - Integrated Systems,0.55,21229.0,6. p95_trade_value,66.0,1309,30__0,30,0.0,14199.8,21165.4,49840.0,229315.24,324093.0,336159.3,337365.93
HPQ,Computer and Technology,Computer - Micro Computers,0.55,,,,1146,30__0,30,0.0,14616.0,21600.0,59472.75,277798.62,298911.06,299831.71,299923.77
IBM,Computer and Technology,Computer - Integrated Systems,0.55,8100.0,8. p75_trade_value,3580.0,14280,40__1,40,1.0,15775.1,24074.0,60726.3,283208.16,826530.12,898064.82,899086.48
ICAD,Computer and Technology,Computer - Software,0.55,,,,1,0__0,0,0.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
IMMR,Computer and Technology,Computer - Peripheral Equipment,0.55,,,,9,10__0,10,0.0,9504.0,11502.0,13100.4,13460.04,13496.0,13499.6,13499.96
INOD,Computer and Technology,Computer - Services,0.55,,,,1234,30__0,30,0.0,16000.0,26863.5,75685.0,160654.25,236097.83,245306.78,246227.68
INTU,Computer and Technology,Computer - Software,0.55,,,,6869,40__1,40,1.0,16884.0,27576.0,82051.2,292405.0,783120.9,848487.09,855023.71
IONQ,Computer and Technology,Computer - Integrated Systems,0.55,,,,17079,40__1,40,1.0,17300.0,27000.0,69548.8,214570.0,453963.88,460000.0,460000.0
LOGI,Computer and Technology,Computer - Peripheral Equipment,0.55,24800.0,6. p95_trade_value,17.0,329,25__1,25,1.0,15990.0,24552.0,96100.0,185227.2,222710.22,226458.52,226833.35
LTRX,Computer and Technology,Computer - Networking,0.55,,,,2,5__0,5,0.0,4903.5,4919.25,4931.85,4934.68,4934.97,4935.0,4935.0
MANH,Computer and Technology,Computer - Software,0.55,623360.0,1. p999999_trade_value,1.0,241,25__1,25,1.0,14690.0,25884.0,57088.0,507605.6,611784.56,622202.46,623244.25
MGIC,Computer and Technology,Computer - Software,0.55,,,,1,0__0,0,0.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0
MITK,Computer and Technology,Computer - Optical Imaging,0.55,14954.999999999998,1. p999999_trade_value,1.0,11,10__0,10,0.0,7410.0,11182.5,14200.5,14879.55,14947.46,14954.25,14954.92
MSFT,Computer and Technology,Computer - Software,0.55,,,,238437,55__0,55,0.0,16250.0,25080.0,63506.4,227452.91,930097.59,3515105.71,4826221.91
MSTR,Computer and Technology,Computer - Software,0.55,5720000.0,3. p9999_trade_value,93.0,922894,60__0,60,0.0,20930.0,34900.0,108750.0,701249.75,5717720.32,22963677.15,48277750.42
MU,Computer and Technology,Computer - Integrated Systems,0.55,,,,85283,50__1,50,1.0,17550.0,28512.0,82500.0,313590.0,1399610.6,4729685.39,7689391.74
NEON,Computer and Technology,Computer - Software,0.55,13529.999999999998,6. p95_trade_value,4.0,78,20__0,20,0.0,10038.0,12144.5,23732.8,27447.28,27818.73,27855.87,27859.59
NTAP,Computer and Technology,Computer- Storage Devices,0.55,138600.0,4. p999_trade_value,2.0,1019,30__0,30,0.0,13800.0,22046.8,54414.9,138337.2,276832.98,290933.3,292343.33
NTGR,Computer and Technology,Computer - Networking,0.55,,,,67,20__0,20,0.0,35466.0,47092.8,70958.0,79095.8,79909.58,79990.96,79999.1
OPRX,Computer and Technology,Computer - Software,0.55,7240.000000000001,8. p75_trade_value,2.0,6,10__0,10,0.0,7600.0,7780.0,7924.0,7956.4,7959.64,7959.96,7960.0
ORCL,Computer and Technology,Computer - Software,0.55,,,,38469,45__2,45,2.0,17823.4,29246.0,71915.0,241625.6,770612.8,1399837.56,1651983.76
OTEX,Computer and Technology,Computer - Software,0.55,22610.0,1. p999999_trade_value,1.0,9,10__0,10,0.0,22154.0,22382.0,22564.4,22605.44,22609.54,22609.95,22610.0
PDFS,Computer and Technology,Computer - Services,0.55,10000.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,9495.0,9747.5,9949.5,9994.95,9999.5,9999.95,9999.99
PEGA,Computer and Technology,Computer - Software,0.55,197105.00000000003,1. p999999_trade_value,1.0,92,20__0,20,0.0,12502.0,15249.25,59781.45,183372.65,195731.76,196967.68,197091.27
PRGS,Computer and Technology,Computer - Software,0.55,,,,51,15__0,15,0.0,10000.0,22275.0,39300.0,39570.0,39597.0,39599.7,39599.97
PSTG,Computer and Technology,Computer- Storage Devices,0.55,,,,993,30__0,30,0.0,15546.0,22000.0,49782.88,131106.88,211110.69,219111.07,219911.11
PTC,Computer and Technology,Computer - Software,0.55,430168.99999999994,1. p999999_trade_value,1.0,384,25__1,25,1.0,20580.0,38000.0,104474.0,373841.57,424536.26,429605.73,430112.67
QMCO,Computer and Technology,Computer- Storage Devices,0.55,,,,13,10__0,10,0.0,15960.0,22880.0,30176.0,31817.6,31981.76,31998.18,31999.82
SAP,Computer and Technology,Computer - Software,0.55,310000.0,1. p999999_trade_value,1.0,1188,30__0,30,0.0,13058.5,20411.5,60450.0,239601.56,304057.28,309405.73,309940.57
SIMO,Computer and Technology,Computer - Integrated Systems,0.55,210000.0,5. p99_trade_value,2.0,103,20__1,20,1.0,19746.0,21769.5,209361.6,254900.0,259490.0,259949.0,259994.9
SLP,Computer and Technology,Computer - Software,0.55,29000.0,1. p999999_trade_value,1.0,16,10__0,10,0.0,11580.0,16250.0,26450.0,28745.0,28974.5,28997.45,28999.74
SMCI,Computer and Technology,Computer- Storage Devices,0.55,2108496.0000000005,3. p9999_trade_value,25.0,247973,55__0,55,0.0,17850.0,27750.0,72392.8,338104.21,2097178.95,5849334.47,8484207.06
SNPS,Computer and Technology,Computer - Software,0.55,,,,3616,35__3,35,3.0,16660.0,26092.5,77652.5,255774.75,464908.5,471740.85,472424.08
SPNS,Computer and Technology,Computer - Software,0.55,,,,2,5__0,5,0.0,3192.0,3196.0,3199.2,3199.92,3199.99,3200.0,3200.0
SSNC,Computer and Technology,Computer - Software,0.55,17550.0,1. p999999_trade_value,1.0,52,15__0,15,0.0,11684.0,16403.15,17147.61,17509.76,17545.98,17549.6,17549.96
STX,Computer and Technology,Computer - Integrated Systems,0.55,419244.00000000006,1. p999999_trade_value,1.0,1767,30__0,30,0.0,18012.8,27127.5,86688.32,290420.0,414079.51,418727.55,419192.36
TBCH,Computer and Technology,Computer - Peripheral Equipment,0.55,,,,33,15__0,15,0.0,20596.0,32656.0,38036.8,39047.68,39148.77,39158.88,39159.89
TDC,Computer and Technology,Computer- Storage Devices,0.55,5780.0,8. p75_trade_value,47.0,141,20__0,20,0.0,7030.0,9821.0,17272.0,97050.8,108615.08,109771.51,109887.15
VRNT,Computer and Technology,Computer - Software,0.55,,,,106,20__0,20,0.0,11835.0,18506.75,69440.25,115213.0,119881.3,120348.13,120394.81
VUZI,Computer and Technology,Computer - Peripheral Equipment,0.55,18600.0,6. p95_trade_value,2.0,35,15__0,15,0.0,11800.0,14956.5,59124.0,77912.4,79791.24,79979.12,79997.91
WDC,Computer and Technology,Computer- Storage Devices,0.55,980000.0,1. p999999_trade_value,1.0,4098,35__3,35,3.0,17820.0,27515.0,77861.46,418592.53,893758.15,971375.81,979137.58
