security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
NRG,Utilities,Utility - Electric Power,30__2,30,2,2.0,5. p99_trade_value,200999.99999999997,90000.0,7.0,11.0,0.6363636363636364,0.55,1. ABOVE BASELINE,9.0,13.0,0.6923076923076923
NRG,Utilities,Utility - Electric Power,30__2,30,2,2.0,6. p95_trade_value,79600.0,30239.999999999996,40.0,52.0,0.7692307692307693,0.55,1. ABOVE BASELINE,49.0,65.0,0.7538461538461538
NRG,Utilities,Utility - Electric Power,30__2,30,2,2.0,7. p90_trade_value,30095.999999999996,17920.0,42.0,65.0,0.6461538461538462,0.55,1. ABOVE BASELINE,91.0,130.0,0.7
NRG,Utilities,Utility - Electric Power,30__2,30,2,2.0,8. p75_trade_value,17820.0,9500.0,106.0,195.0,0.5435897435897435,0.55,2. BELOW BASELINE,197.0,325.0,0.6061538461538462
PCG,Utilities,Utility - Electric Power,25__2,25,2,2.0,1. p999999_trade_value,800000.0,800000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PCG,Utilities,Utility - Electric Power,25__2,25,2,2.0,5. p99_trade_value,775000.0,216000.0,0.0,5.0,0.0,0.55,2. BELOW BASELINE,0.0,6.0,0.0
PCG,Utilities,Utility - Electric Power,25__2,25,2,2.0,6. p95_trade_value,180000.0,37500.0,7.0,20.0,0.35,0.55,2. BELOW BASELINE,7.0,26.0,0.2692307692307692
PCG,Utilities,Utility - Electric Power,25__2,25,2,2.0,7. p90_trade_value,37312.0,16560.0,10.0,26.0,0.38461538461538464,0.55,2. BELOW BASELINE,17.0,52.0,0.3269230769230769
PCG,Utilities,Utility - Electric Power,25__2,25,2,2.0,8. p75_trade_value,16300.0,8483.000000000002,35.0,78.0,0.44871794871794873,0.55,2. BELOW BASELINE,52.0,130.0,0.4
PEG,Utilities,Utility - Electric Power,20__2,20,2,2.0,1. p999999_trade_value,1891400.0,1891400.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,1.0,1.0
PEG,Utilities,Utility - Electric Power,20__2,20,2,2.0,5. p99_trade_value,555525.0,555525.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
PEG,Utilities,Utility - Electric Power,20__2,20,2,2.0,6. p95_trade_value,301400.00000000006,138061.0,4.0,4.0,1.0,0.55,2. BELOW BASELINE,5.0,6.0,0.8333333333333334
PEG,Utilities,Utility - Electric Power,20__2,20,2,2.0,7. p90_trade_value,104781.0,26775.0,4.0,6.0,0.6666666666666666,0.55,2. BELOW BASELINE,9.0,12.0,0.75
PEG,Utilities,Utility - Electric Power,20__2,20,2,2.0,8. p75_trade_value,25806.0,11000.000000000002,3.0,17.0,0.17647058823529413,0.55,2. BELOW BASELINE,12.0,29.0,0.41379310344827586
PPL,Utilities,Utility - Electric Power,20__0,20,2,0.0,1. p999999_trade_value,107236.00000000001,107236.00000000001,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PPL,Utilities,Utility - Electric Power,20__0,20,2,0.0,6. p95_trade_value,76588.0,55000.0,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,2.0,4.0,0.5
PPL,Utilities,Utility - Electric Power,20__0,20,2,0.0,7. p90_trade_value,52416.0,41760.0,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,3.0,7.0,0.42857142857142855
PPL,Utilities,Utility - Electric Power,20__0,20,2,0.0,8. p75_trade_value,41250.0,15781.0,1.0,11.0,0.09090909090909091,0.55,2. BELOW BASELINE,4.0,18.0,0.2222222222222222
SO,Utilities,Utility - Electric Power,25__0,25,2,0.0,1. p999999_trade_value,151000.0,151000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SO,Utilities,Utility - Electric Power,25__0,25,2,0.0,5. p99_trade_value,120000.0,99920.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,2.0,4.0,0.5
SO,Utilities,Utility - Electric Power,25__0,25,2,0.0,6. p95_trade_value,90361.0,50000.0,4.0,11.0,0.36363636363636365,0.55,2. BELOW BASELINE,6.0,15.0,0.4
SO,Utilities,Utility - Electric Power,25__0,25,2,0.0,7. p90_trade_value,47879.99999999999,28000.0,7.0,17.0,0.4117647058823529,0.55,2. BELOW BASELINE,13.0,32.0,0.40625
SO,Utilities,Utility - Electric Power,25__0,25,2,0.0,8. p75_trade_value,25000.0,9000.0,28.0,45.0,0.6222222222222222,0.55,2. BELOW BASELINE,41.0,77.0,0.5324675324675324
SRE,Utilities,Utility - Gas Distribution,20__0,20,2,0.0,1. p999999_trade_value,93335.0,93335.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SRE,Utilities,Utility - Gas Distribution,20__0,20,2,0.0,6. p95_trade_value,61152.0,18075.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,1.0,4.0,0.25
SRE,Utilities,Utility - Gas Distribution,20__0,20,2,0.0,7. p90_trade_value,14775.0,13390.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,1.0,7.0,0.14285714285714285
SRE,Utilities,Utility - Gas Distribution,20__0,20,2,0.0,8. p75_trade_value,12740.0,8730.0,3.0,9.0,0.3333333333333333,0.55,2. BELOW BASELINE,4.0,16.0,0.25
WEC,Utilities,Utility - Electric Power,20__0,20,2,0.0,1. p999999_trade_value,64365.0,64365.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
WEC,Utilities,Utility - Electric Power,20__0,20,2,0.0,6. p95_trade_value,64000.0,23550.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,4.0,0.0
WEC,Utilities,Utility - Electric Power,20__0,20,2,0.0,7. p90_trade_value,20215.0,14069.999999999998,1.0,4.0,0.25,0.55,2. BELOW BASELINE,1.0,8.0,0.125
WEC,Utilities,Utility - Electric Power,20__0,20,2,0.0,8. p75_trade_value,13510.0,6500.0,8.0,12.0,0.6666666666666666,0.55,2. BELOW BASELINE,9.0,20.0,0.45
XEL,Utilities,Utility - Electric Power,20__0,20,2,0.0,1. p999999_trade_value,21040.0,21040.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
XEL,Utilities,Utility - Electric Power,20__0,20,2,0.0,6. p95_trade_value,18750.0,15179.999999999998,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,2.0,4.0,0.5
XEL,Utilities,Utility - Electric Power,20__0,20,2,0.0,7. p90_trade_value,12950.0,8850.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,4.0,8.0,0.5
XEL,Utilities,Utility - Electric Power,20__0,20,2,0.0,8. p75_trade_value,8580.000000000002,6375.0,8.0,11.0,0.7272727272727273,0.55,2. BELOW BASELINE,12.0,19.0,0.631578947368421
