security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
RICK,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,6. p95_trade_value,25920.000000000004,23880.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
RICK,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,7. p90_trade_value,20250.0,17500.0,0.0,4.0,0.0,0.55,2. BELOW BASELINE,1.0,7.0,0.14285714285714285
RICK,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,8. p75_trade_value,14028.0,10260.0,5.0,7.0,0.7142857142857143,0.55,2. BELOW BASELINE,6.0,14.0,0.42857142857142855
SOND,Consumer Discretionary,Leisure and Recreation Services,5__0,5,3,0.0,1. p999999_trade_value,5000.0,5000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
TH,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,1. p999999_trade_value,22320.0,22320.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
TH,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,6. p95_trade_value,15169.999999999998,15169.999999999998,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
TH,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,7. p90_trade_value,12450.0,12450.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,4.0,0.25
TH,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,8. p75_trade_value,12299.999999999998,11040.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,6.0,0.3333333333333333
TNL,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,1. p999999_trade_value,34100.0,34100.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TNL,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,6. p95_trade_value,33975.0,33975.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
TNL,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,8. p75_trade_value,17400.0,10908.000000000002,2.0,4.0,0.5,0.55,2. BELOW BASELINE,3.0,7.0,0.42857142857142855
VAC,Consumer Discretionary,Leisure and Recreation Services,15__1,15,3,1.0,1. p999999_trade_value,670000.0,670000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
VAC,Consumer Discretionary,Leisure and Recreation Services,15__1,15,3,1.0,6. p95_trade_value,234500.0,234500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
VAC,Consumer Discretionary,Leisure and Recreation Services,15__1,15,3,1.0,7. p90_trade_value,29000.0,15730.000000000002,0.0,2.0,0.0,0.55,2. BELOW BASELINE,1.0,4.0,0.25
VAC,Consumer Discretionary,Leisure and Recreation Services,15__1,15,3,1.0,8. p75_trade_value,15228.0,8600.0,0.0,4.0,0.0,0.55,2. BELOW BASELINE,1.0,8.0,0.125
XPOF,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,1. p999999_trade_value,106952.0,106952.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
XPOF,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,7. p90_trade_value,20558.0,20558.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
XPOF,Consumer Discretionary,Leisure and Recreation Services,15__0,15,3,0.0,8. p75_trade_value,20400.000000000004,10850.0,0.0,3.0,0.0,0.55,2. BELOW BASELINE,0.0,5.0,0.0
