security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
NOW,Computer and Technology,Computers - IT Services,0.55,,,,28062,45__2,45,2.0,17450.0,27399.2,70326.8,237618.78,589725.52,1231612.48,1401161.25
NTNX,Computer and Technology,Computers - IT Services,0.55,,,,732,30__2,30,2.0,16523.2,28749.0,169274.0,836165.23,1537269.52,1607379.95,1614391.0
ROP,Computer and Technology,Computers - IT Services,0.55,,,,53,15__0,15,0.0,7240.0,21240.0,81763.2,127844.82,132452.98,132913.8,132959.88
SAIC,Computer and Technology,Computers - IT Services,0.55,,,,75,20__0,20,0.0,22704.0,26739.3,70228.4,121070.84,126155.08,126663.51,126714.35
SERV,Computer and Technology,Computers - IT Services,0.55,7700.0,8. p75_trade_value,299.0,1193,30__0,30,0.0,12235.0,17380.0,34355.0,91736.0,162821.6,171082.16,171908.22
SOUN,Computer and Technology,Computers - IT Services,0.55,,,,12700,40__1,40,1.0,14700.6,22770.0,61442.1,178144.14,1117393.2,1777075.53,1851707.55
STEM,Computer and Technology,Computers - IT Services,0.55,,,,14,10__0,10,0.0,12770.6,17822.7,23564.54,24856.45,24985.65,24998.56,24999.86
TASK,Computer and Technology,Computers - IT Services,0.55,12960.0,8. p75_trade_value,5.0,20,15__0,15,0.0,18750.0,30003.0,30048.6,30058.86,30059.89,30059.99,30060.0
TBLA,Computer and Technology,Computers - IT Services,0.55,,,,1,0__0,0,0.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0
TLS,Computer and Technology,Computers - IT Services,0.55,,,,1,0__0,0,0.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0
UIS,Computer and Technology,Computers - IT Services,0.55,4500.0,1. p999999_trade_value,1.0,4,5__0,5,0.0,4200.0,4350.0,4470.0,4497.0,4499.7,4499.97,4500.0
VRT,Computer and Technology,Computers - IT Services,0.55,9100.0,8. p75_trade_value,5297.0,21120,45__2,45,2.0,17942.0,29231.0,94331.79,427441.76,1684417.8,1980000.0,1980000.0
WIX,Computer and Technology,Computers - IT Services,0.55,570964.0,1. p999999_trade_value,1.0,682,30__2,30,2.0,25332.0,57741.85,199241.76,481073.36,561974.94,570065.09,570874.11
