security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BHVN,Medical,Medical - Biomedical and Genetics,0.55,,,,472,25__2,25,2.0,19477.0,51082.0,213586.3,400118.48,525219.85,537729.98,538981.0
BMRN,Medical,Medical - Biomedical and Genetics,0.55,102000.0,5. p99_trade_value,3.0,241,25__0,25,0.0,20580.0,54075.0,101284.0,163650.0,173100.0,174045.0,174139.5
CADL,Medical,Medical - Biomedical and Genetics,0.55,,,,203,25__0,25,0.0,11614.0,17584.0,27297.8,54410.57,59994.56,60552.96,60608.8
CGC,Medical,Medical - Products,0.55,,,,249,25__0,25,0.0,8913.6,10440.0,25913.24,34016.0,35801.6,35980.16,35998.02
CRBP,Medical,Medical - Drugs,0.55,,,,246,25__0,25,0.0,14050.0,19687.5,42236.25,99997.6,105624.76,106187.48,106243.75
CYTK,Medical,Medical - Biomedical and Genetics,0.55,,,,282,25__0,25,0.0,12725.0,20975.0,73785.0,191102.24,228774.22,232541.42,232918.14
DGX,Medical,Medical - Outpatient and Home Healthcare,0.55,,,,352,25__0,25,0.0,16942.5,32995.0,257150.0,393774.0,433577.4,437557.74,437955.77
DVA,Medical,Medical - Outpatient and Home Healthcare,0.55,396440.0,1. p999999_trade_value,1.0,475,25__0,25,0.0,16246.0,23931.4,79630.0,302422.1,387038.21,395499.82,396345.98
GRAL,Medical,Medical - Biomedical and Genetics,0.55,93000.0,1. p999999_trade_value,1.0,472,25__0,25,0.0,13445.4,18626.0,44526.82,90162.22,92716.22,92971.62,92997.16
GSK,Medical,Medical - Biomedical and Genetics,0.55,,,,419,25__0,25,0.0,20800.0,44460.0,155740.0,396265.9,442331.59,446938.16,447398.82
HOLX,Medical,Medical - Instruments,0.55,228000.0,5. p99_trade_value,2.0,184,25__2,25,2.0,35000.0,84254.0,215550.0,311334.0,328133.4,329813.34,329981.33
HUMA,Medical,Medical - Biomedical and Genetics,0.55,,,,234,25__0,25,0.0,10210.0,14463.0,24735.0,28604.29,28996.43,29035.64,29039.56
IDXX,Medical,Medical - Instruments,0.55,577395.0,1. p999999_trade_value,1.0,248,25__2,25,2.0,28375.0,38399.3,236172.5,516270.65,571282.57,576783.76,577333.88
IQV,Medical,Medical - Instruments,0.55,7680.000000000001,8. p75_trade_value,113.0,450,25__2,25,2.0,16430.0,38064.0,336684.0,1338002.61,1601520.26,1627872.03,1630507.2
JANX,Medical,Medical - Biomedical and Genetics,0.55,,,,295,25__0,25,0.0,22660.0,50000.0,125310.0,378244.0,397824.4,399782.44,399978.24
JSPR,Medical,Medical - Biomedical and Genetics,0.55,300000.0,1. p999999_trade_value,1.0,232,25__0,25,0.0,16330.0,37268.0,174978.0,280942.5,298094.25,299809.43,299980.94
KRYS,Medical,Medical - Biomedical and Genetics,0.55,517175.0,5. p99_trade_value,3.0,215,25__2,25,2.0,28728.0,117300.0,508064.5,739300.0,748930.0,749893.0,749989.3
LNTH,Medical,Medical - Products,0.55,,,,453,25__2,25,2.0,15276.6,33644.0,402300.0,913338.0,1083583.8,1100608.38,1102310.84
LQDA,Medical,Medical - Biomedical and Genetics,0.55,284715.0,1. p999999_trade_value,1.0,214,25__0,25,0.0,16321.5,35336.0,83526.0,256343.4,281877.84,284431.28,284686.63
MNMD,Medical,Medical - Biomedical and Genetics,0.55,48330.0,1. p999999_trade_value,1.0,190,25__0,25,0.0,9043.0,11171.25,19651.04,42987.73,47795.77,48276.58,48324.66
MRUS,Medical,Medical - Biomedical and Genetics,0.55,712535.0,5. p99_trade_value,2.0,195,25__2,25,2.0,17208.0,51075.0,199356.1,1548731.79,1729873.18,1747987.32,1749798.73
NBIX,Medical,Medical - Drugs,0.55,,,,334,25__0,25,0.0,19194.5,27022.0,98038.32,286740.0,352674.0,359267.4,359926.74
NVCR,Medical,Medical - Biomedical and Genetics,0.55,,,,188,25__0,25,0.0,9849.5,13756.25,30120.0,147828.3,167872.83,169877.28,170077.73
PCVX,Medical,Medical - Biomedical and Genetics,0.55,329000.0,1. p999999_trade_value,1.0,324,25__0,25,0.0,12500.0,20478.0,90472.0,264723.0,322572.3,328357.23,328935.72
PEN,Medical,Medical - Instruments,0.55,625000.0,1. p999999_trade_value,1.0,406,25__0,25,0.0,20870.0,29367.0,119820.0,504553.0,612955.3,623795.53,624879.55
PRCT,Medical,Medical - Instruments,0.55,220000.0,5. p99_trade_value,6.0,514,25__0,25,0.0,13269.3,31920.5,216360.0,782762.5,800076.25,801807.62,801980.76
QURE,Medical,Medical - Biomedical and Genetics,0.55,60000.0,1. p999999_trade_value,1.0,276,25__0,25,0.0,17615.0,29820.0,50452.5,58350.0,59835.0,59983.5,59998.35
RVMD,Medical,Medical - Biomedical and Genetics,0.55,,,,301,25__0,25,0.0,12500.0,17950.0,66900.0,105396.0,117351.6,118547.16,118666.72
RXST,Medical,Medical - Instruments,0.55,9570.0,8. p75_trade_value,78.0,307,25__0,25,0.0,17902.0,25677.0,68891.6,92615.64,98415.56,98995.56,99053.56
SMLR,Medical,Medical - Instruments,0.55,,,,267,25__0,25,0.0,15040.0,18700.0,33675.8,106188.0,125818.8,127781.88,127978.19
SRRK,Medical,Medical - Biomedical and Genetics,0.55,,,,269,25__0,25,0.0,11514.0,21002.4,144684.0,430757.8,497485.78,504158.58,504825.86
TLRY,Medical,Medical - Products,0.55,21965.0,5. p99_trade_value,3.0,271,25__0,25,0.0,8500.0,10985.5,21659.1,24762.27,25515.33,25590.63,25598.16
UHS,Medical,Medical - Hospital,0.55,,,,545,25__2,25,2.0,20859.2,42064.0,862950.0,1221394.88,1534239.49,1565523.95,1568652.39
URGN,Medical,Medical - Biomedical and Genetics,0.55,8500.0,8. p75_trade_value,116.0,453,25__0,25,0.0,11718.0,15635.0,28359.6,113539.8,159853.98,164485.4,164948.54
VERA,Medical,Medical - Biomedical and Genetics,0.55,,,,238,25__0,25,0.0,21240.0,38150.0,108591.0,1022250.0,1182225.0,1198222.5,1199822.25
WAT,Medical,Medical - Instruments,0.55,,,,208,25__2,25,2.0,26699.4,43362.85,220149.0,452851.0,472785.1,474778.51,474977.85
WST,Medical,Medical - Dental Supplies,0.55,25000.0,6. p95_trade_value,20.0,393,25__0,25,0.0,15228.0,24700.0,99912.0,577417.6,625821.76,630662.18,631146.22
