security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
JNJ,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,6. p95_trade_value,69000.0,24983.0,139.0,252.0,0.5515873015873016,0.55,2. BELOW BASELINE,175.0,315.0,0.5555555555555556
JNJ,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,7. p90_trade_value,24822.0,14800.0,182.0,315.0,0.5777777777777777,0.55,2. BELOW BASELINE,357.0,630.0,0.5666666666666667
JNJ,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,8. p75_trade_value,14750.0,8122.0,515.0,942.0,0.5467091295116773,0.55,2. BELOW BASELINE,872.0,1572.0,0.55470737913486
LLY,Medical,Large Cap Pharmaceuticals,50__1,50,1,1.0,1. p999999_trade_value,4812500.0,4812500.0,0.0,1.0,0.0,0.55,1. ABOVE BASELINE,0.0,1.0,0.0
LLY,Medical,Large Cap Pharmaceuticals,50__1,50,1,1.0,3. p9999_trade_value,2777500.0,847800.0,5.0,8.0,0.625,0.55,1. ABOVE BASELINE,5.0,9.0,0.5555555555555556
LLY,Medical,Large Cap Pharmaceuticals,50__1,50,1,1.0,4. p999_trade_value,800000.0,274500.0,32.0,77.0,0.4155844155844156,0.55,2. BELOW BASELINE,37.0,86.0,0.43023255813953487
LLY,Medical,Large Cap Pharmaceuticals,50__1,50,1,1.0,5. p99_trade_value,270000.0,70000.0,416.0,772.0,0.538860103626943,0.55,2. BELOW BASELINE,453.0,858.0,0.527972027972028
LLY,Medical,Large Cap Pharmaceuticals,50__1,50,1,1.0,6. p95_trade_value,69940.0,25984.000000000004,1935.0,3414.0,0.5667838312829525,0.55,2. BELOW BASELINE,2388.0,4272.0,0.5589887640449438
LLY,Medical,Large Cap Pharmaceuticals,50__1,50,1,1.0,7. p90_trade_value,25970.000000000004,16830.0,2276.0,4281.0,0.5316514832982948,0.55,2. BELOW BASELINE,4664.0,8553.0,0.5453057406757863
LLY,Medical,Large Cap Pharmaceuticals,50__1,50,1,1.0,8. p75_trade_value,16822.0,9000.0,6515.0,12999.0,0.5011923994153397,0.55,2. BELOW BASELINE,11179.0,21552.0,0.5186989606533037
MRK,Medical,Large Cap Pharmaceuticals,35__2,35,2,2.0,1. p999999_trade_value,2768600.0,2768600.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MRK,Medical,Large Cap Pharmaceuticals,35__2,35,2,2.0,4. p999_trade_value,2332600.0,1547800.0,4.0,5.0,0.8,0.55,1. ABOVE BASELINE,5.0,6.0,0.8333333333333334
MRK,Medical,Large Cap Pharmaceuticals,35__2,35,2,2.0,5. p99_trade_value,1329600.0,98000.0,31.0,50.0,0.62,0.55,1. ABOVE BASELINE,36.0,56.0,0.6428571428571429
MRK,Medical,Large Cap Pharmaceuticals,35__2,35,2,2.0,6. p95_trade_value,97305.0,26400.0,141.0,225.0,0.6266666666666667,0.55,1. ABOVE BASELINE,177.0,281.0,0.6298932384341637
MRK,Medical,Large Cap Pharmaceuticals,35__2,35,2,2.0,7. p90_trade_value,26300.0,15750.0,143.0,279.0,0.5125448028673835,0.55,2. BELOW BASELINE,320.0,560.0,0.5714285714285714
MRK,Medical,Large Cap Pharmaceuticals,35__2,35,2,2.0,8. p75_trade_value,15691.0,8100.0,432.0,839.0,0.5148986889153755,0.55,2. BELOW BASELINE,752.0,1399.0,0.5375268048606148
NVO,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,1. p999999_trade_value,1987536.0,1987536.0,0.0,1.0,0.0,0.55,1. ABOVE BASELINE,0.0,1.0,0.0
NVO,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,3. p9999_trade_value,1622400.0,1622400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,2.0,0.5
NVO,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,4. p999_trade_value,1120028.0,727719.9999999999,6.0,13.0,0.46153846153846156,0.55,2. BELOW BASELINE,7.0,15.0,0.4666666666666667
NVO,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,5. p99_trade_value,717000.0,120189.99999999999,53.0,127.0,0.41732283464566927,0.55,2. BELOW BASELINE,60.0,142.0,0.4225352112676056
NVO,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,6. p95_trade_value,120000.0,27342.0,237.0,565.0,0.4194690265486726,0.55,2. BELOW BASELINE,297.0,707.0,0.4200848656294201
NVO,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,7. p90_trade_value,27323.999999999996,16800.0,315.0,708.0,0.4449152542372881,0.55,2. BELOW BASELINE,612.0,1415.0,0.43250883392226147
NVO,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,8. p75_trade_value,16796.0,8316.0,965.0,2116.0,0.4560491493383743,0.55,2. BELOW BASELINE,1577.0,3531.0,0.4466156896063438
NVS,Medical,Large Cap Pharmaceuticals,30__2,30,2,2.0,1. p999999_trade_value,196820.0,196820.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
NVS,Medical,Large Cap Pharmaceuticals,30__2,30,2,2.0,5. p99_trade_value,114900.0,81700.0,4.0,5.0,0.8,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
NVS,Medical,Large Cap Pharmaceuticals,30__2,30,2,2.0,6. p95_trade_value,81120.0,38500.0,14.0,23.0,0.6086956521739131,0.55,2. BELOW BASELINE,18.0,29.0,0.6206896551724138
NVS,Medical,Large Cap Pharmaceuticals,30__2,30,2,2.0,7. p90_trade_value,36150.0,17019.0,13.0,28.0,0.4642857142857143,0.55,2. BELOW BASELINE,31.0,57.0,0.543859649122807
NVS,Medical,Large Cap Pharmaceuticals,30__2,30,2,2.0,8. p75_trade_value,16600.0,8460.0,36.0,85.0,0.4235294117647059,0.55,2. BELOW BASELINE,67.0,142.0,0.47183098591549294
PFE,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,1. p999999_trade_value,705000.0,705000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PFE,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,4. p999_trade_value,676475.0,381030.0,4.0,7.0,0.5714285714285714,0.55,1. ABOVE BASELINE,5.0,8.0,0.625
PFE,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,5. p99_trade_value,380700.0,102000.0,28.0,66.0,0.42424242424242425,0.55,2. BELOW BASELINE,33.0,74.0,0.44594594594594594
PFE,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,6. p95_trade_value,101844.0,23000.0,140.0,289.0,0.4844290657439446,0.55,2. BELOW BASELINE,173.0,363.0,0.4765840220385675
PFE,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,7. p90_trade_value,22954.000000000004,14663.0,168.0,359.0,0.467966573816156,0.55,2. BELOW BASELINE,341.0,722.0,0.47229916897506924
PFE,Medical,Large Cap Pharmaceuticals,40__0,40,2,0.0,8. p75_trade_value,14652.000000000002,8000.0,543.0,1088.0,0.4990808823529412,0.55,2. BELOW BASELINE,884.0,1810.0,0.48839779005524864
SNY,Medical,Large Cap Pharmaceuticals,25__0,25,2,0.0,1. p999999_trade_value,217245.00000000003,217245.00000000003,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SNY,Medical,Large Cap Pharmaceuticals,25__0,25,2,0.0,5. p99_trade_value,88377.0,79716.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
SNY,Medical,Large Cap Pharmaceuticals,25__0,25,2,0.0,6. p95_trade_value,69345.0,39270.0,5.0,8.0,0.625,0.55,2. BELOW BASELINE,7.0,11.0,0.6363636363636364
SNY,Medical,Large Cap Pharmaceuticals,25__0,25,2,0.0,7. p90_trade_value,37500.0,30000.0,8.0,11.0,0.7272727272727273,0.55,2. BELOW BASELINE,15.0,22.0,0.6818181818181818
SNY,Medical,Large Cap Pharmaceuticals,25__0,25,2,0.0,8. p75_trade_value,29770.0,13000.0,24.0,30.0,0.8,0.55,2. BELOW BASELINE,39.0,52.0,0.75
