security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ENB,Oils-Energy,Oil and Gas - Production and Pipelines,15__0,15,3,0.0,6. p95_trade_value,73850.0,25389.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
ENB,Oils-Energy,Oil and Gas - Production and Pipelines,15__0,15,3,0.0,7. p90_trade_value,19500.0,15925.0,2.0,3.0,0.6666666666666666,0.55,1. ABOVE BASELINE,5.0,6.0,0.8333333333333334
ENB,Oils-Energy,Oil and Gas - Production and Pipelines,15__0,15,3,0.0,8. p75_trade_value,12800.0,9000.0,7.0,8.0,0.875,0.55,1. ABOVE BASELINE,12.0,14.0,0.8571428571428571
FTI,Oils-Energy,Oil and Gas - Field Services,15__1,15,3,1.0,1. p999999_trade_value,540000.0,540000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
FTI,Oils-Energy,Oil and Gas - Field Services,15__1,15,3,1.0,6. p95_trade_value,300000.0,269500.0,3.0,4.0,0.75,0.55,1. ABOVE BASELINE,4.0,5.0,0.8
FTI,Oils-Energy,Oil and Gas - Field Services,15__1,15,3,1.0,7. p90_trade_value,256000.0,256000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,5.0,6.0,0.8333333333333334
FTI,Oils-Energy,Oil and Gas - Field Services,15__1,15,3,1.0,8. p75_trade_value,221250.0,52529.99999999999,4.0,7.0,0.5714285714285714,0.55,1. ABOVE BASELINE,9.0,13.0,0.6923076923076923
GEL,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,5__3,5,3,3.0,1. p999999_trade_value,30000.0,30000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
GPOR,Oils-Energy,Oil and Gas - Exploration and Production - United States,10__2,10,3,2.0,1. p999999_trade_value,126000.0,126000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
GPOR,Oils-Energy,Oil and Gas - Exploration and Production - United States,10__2,10,3,2.0,8. p75_trade_value,52000.0,52000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
GPRK,Oils-Energy,Oil and Gas - Exploration and Production - United States,5__0,5,3,0.0,1. p999999_trade_value,5490.0,5490.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
HLX,Oils-Energy,Oil and Gas - Field Services,15__0,15,3,0.0,1. p999999_trade_value,45400.0,45400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
HLX,Oils-Energy,Oil and Gas - Field Services,15__0,15,3,0.0,6. p95_trade_value,40000.0,40000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
HLX,Oils-Energy,Oil and Gas - Field Services,15__0,15,3,0.0,7. p90_trade_value,28139.999999999996,24605.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,3.0,4.0,0.75
HLX,Oils-Energy,Oil and Gas - Field Services,15__0,15,3,0.0,8. p75_trade_value,14985.0,10650.0,6.0,6.0,1.0,0.55,2. BELOW BASELINE,9.0,10.0,0.9
HP,Oils-Energy,Oil and Gas - Drilling,15__1,15,3,1.0,1. p999999_trade_value,700000.0,700000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
HP,Oils-Energy,Oil and Gas - Drilling,15__1,15,3,1.0,6. p95_trade_value,37074.0,37074.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
HP,Oils-Energy,Oil and Gas - Drilling,15__1,15,3,1.0,7. p90_trade_value,26789.999999999996,26789.999999999996,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
HP,Oils-Energy,Oil and Gas - Drilling,15__1,15,3,1.0,8. p75_trade_value,19435.0,7500.0,1.0,5.0,0.2,0.55,2. BELOW BASELINE,2.0,8.0,0.25
HPK,Oils-Energy,Oil and Gas - Exploration and Production - United States,5__0,5,3,0.0,1. p999999_trade_value,4275.0,4275.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
HUSA,Oils-Energy,Oil and Gas - Exploration and Production - United States,5__0,5,3,0.0,1. p999999_trade_value,5040.000000000001,5040.000000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IMO,Oils-Energy,Oil and Gas - Integrated - Canadian,10__0,10,3,0.0,1. p999999_trade_value,7500.0,7500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
IMO,Oils-Energy,Oil and Gas - Integrated - Canadian,10__0,10,3,0.0,8. p75_trade_value,6675.0,6675.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
KGS,Oils-Energy,Oil and Gas - Mechanical and and Equipment,5__3,5,3,3.0,1. p999999_trade_value,14500.0,14500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
KLXE,Oils-Energy,Oil and Gas - Field Services,5__0,5,3,0.0,1. p999999_trade_value,7475.0,7475.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
KNTK,Oils-Energy,Oil and Gas - Field Services,15__0,15,3,0.0,1. p999999_trade_value,106820.0,106820.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
KNTK,Oils-Energy,Oil and Gas - Field Services,15__0,15,3,0.0,6. p95_trade_value,54230.00000000001,54230.00000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
KNTK,Oils-Energy,Oil and Gas - Field Services,15__0,15,3,0.0,7. p90_trade_value,47879.99999999999,36100.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,4.0,0.5
KNTK,Oils-Energy,Oil and Gas - Field Services,15__0,15,3,0.0,8. p75_trade_value,32314.999999999996,18360.0,5.0,7.0,0.7142857142857143,0.55,2. BELOW BASELINE,7.0,11.0,0.6363636363636364
KOS,Oils-Energy,Oil and Gas - Exploration and Production - International,10__0,10,3,0.0,1. p999999_trade_value,17964.0,17964.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
KOS,Oils-Energy,Oil and Gas - Exploration and Production - International,10__0,10,3,0.0,8. p75_trade_value,5907.0,5000.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
MGY,Oils-Energy,Oil and Gas - Exploration and Production - United States,5__3,5,3,3.0,1. p999999_trade_value,19300.0,19300.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MUR,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,1. p999999_trade_value,70605.0,70605.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
MUR,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,6. p95_trade_value,30000.0,30000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
MUR,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,7. p90_trade_value,14000.0,10500.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,4.0,0.5
MUR,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,8. p75_trade_value,9300.0,6100.0,2.0,5.0,0.4,0.55,2. BELOW BASELINE,4.0,9.0,0.4444444444444444
NGL,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,5__0,5,3,0.0,1. p999999_trade_value,6000.0,6000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
NGS,Oils-Energy,Oil and Gas - Mechanical and and Equipment,0__2,0,3,2.0,1. p999999_trade_value,4235.0,4235.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
NINE,Oils-Energy,Oil and Gas - Field Services,10__0,10,3,0.0,1. p999999_trade_value,7439.999999999999,7439.999999999999,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
NINE,Oils-Energy,Oil and Gas - Field Services,10__0,10,3,0.0,8. p75_trade_value,6630.0,6000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
NOA,Oils-Energy,Oil and Gas - Mechanical and and Equipment,0__2,0,3,2.0,1. p999999_trade_value,7000.0,7000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NOG,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,1. p999999_trade_value,16500.0,16500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NOG,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,6. p95_trade_value,12000.0,11000.000000000002,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
NOG,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,7. p90_trade_value,10000.0,9550.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,2.0,5.0,0.4
NOG,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,8. p75_trade_value,8400.0,6000.0,8.0,9.0,0.8888888888888888,0.55,2. BELOW BASELINE,10.0,14.0,0.7142857142857143
NOV,Oils-Energy,Oil and Gas - Mechanical and and Equipment,10__0,10,3,0.0,1. p999999_trade_value,87071.99999999999,87071.99999999999,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NOV,Oils-Energy,Oil and Gas - Mechanical and and Equipment,10__0,10,3,0.0,7. p90_trade_value,62200.0,62200.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
NOV,Oils-Energy,Oil and Gas - Mechanical and and Equipment,10__0,10,3,0.0,8. p75_trade_value,16250.0,16250.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
OII,Oils-Energy,Oil and Gas - Field Services,10__0,10,3,0.0,1. p999999_trade_value,12750.0,12750.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
OII,Oils-Energy,Oil and Gas - Field Services,10__0,10,3,0.0,7. p90_trade_value,10000.0,10000.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
OII,Oils-Energy,Oil and Gas - Field Services,10__0,10,3,0.0,8. p75_trade_value,7500.0,7500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,4.0,0.5
PAA,Oils-Energy,Oil and Gas - Production Pipeline - MLB,15__0,15,3,0.0,1. p999999_trade_value,48660.0,48660.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PAA,Oils-Energy,Oil and Gas - Production Pipeline - MLB,15__0,15,3,0.0,6. p95_trade_value,19080.0,18120.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
PAA,Oils-Energy,Oil and Gas - Production Pipeline - MLB,15__0,15,3,0.0,7. p90_trade_value,17091.000000000004,17091.000000000004,3.0,3.0,1.0,0.55,2. BELOW BASELINE,5.0,6.0,0.8333333333333334
PAA,Oils-Energy,Oil and Gas - Production Pipeline - MLB,15__0,15,3,0.0,8. p75_trade_value,14620.000000000002,7200.0,4.0,8.0,0.5,0.55,2. BELOW BASELINE,9.0,14.0,0.6428571428571429
PAGP,Oils-Energy,Oil and Gas - Production and Pipelines,10__0,10,3,0.0,1. p999999_trade_value,6144.0,6144.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PAGP,Oils-Energy,Oil and Gas - Production and Pipelines,10__0,10,3,0.0,8. p75_trade_value,5920.0,5000.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,3,0.0,1. p999999_trade_value,249850.0,249850.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,3,0.0,6. p95_trade_value,225000.0,225000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,3,0.0,7. p90_trade_value,19085.000000000004,12249.999999999998,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,4.0,4.0,1.0
PARR,Oils-Energy,Oil and Gas - Refining and Marketing,15__0,15,3,0.0,8. p75_trade_value,9650.0,6650.0,6.0,6.0,1.0,0.55,1. ABOVE BASELINE,10.0,10.0,1.0
PROP,Oils-Energy,Oil and Gas - Integrated - United States,5__1,5,3,1.0,1. p999999_trade_value,50970.0,50970.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SDRL,Oils-Energy,Oil and Gas - Drilling,15__0,15,3,0.0,1. p999999_trade_value,35200.0,35200.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SDRL,Oils-Energy,Oil and Gas - Drilling,15__0,15,3,0.0,6. p95_trade_value,8650.0,8650.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
SDRL,Oils-Energy,Oil and Gas - Drilling,15__0,15,3,0.0,7. p90_trade_value,8000.0,8000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
SDRL,Oils-Energy,Oil and Gas - Drilling,15__0,15,3,0.0,8. p75_trade_value,7650.0,6299.999999999999,3.0,3.0,1.0,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
SM,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,1. p999999_trade_value,16169.999999999998,16169.999999999998,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SM,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,6. p95_trade_value,14301.0,13000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
SM,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,7. p90_trade_value,11175.0,10890.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,2.0,5.0,0.4
SM,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,8. p75_trade_value,10200.000000000002,8000.0,3.0,7.0,0.42857142857142855,0.55,2. BELOW BASELINE,5.0,12.0,0.4166666666666667
SMC,Oils-Energy,Oil and Gas - Production Pipeline - MLB,5__0,5,3,0.0,1. p999999_trade_value,5050.0,5050.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SOBO,Oils-Energy,Oil and Gas - Production and Pipelines,0__2,0,3,2.0,1. p999999_trade_value,3800.0,3800.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SSL,Oils-Energy,Oil and Gas - Integrated - International,0__2,0,3,2.0,1. p999999_trade_value,4490.000000000001,4490.000000000001,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
STR,Oils-Energy,Oil and Gas - Royalty Trust - United States,0__2,0,3,2.0,1. p999999_trade_value,3075.0,3075.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SUN,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,10__0,10,3,0.0,1. p999999_trade_value,48800.0,48800.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SUN,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,10__0,10,3,0.0,7. p90_trade_value,23000.0,23000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
SUN,Oils-Energy,Oil and Gas - Refining and Marketing - Master Limited Partnerships,10__0,10,3,0.0,8. p75_trade_value,11890.0,11890.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,4.0,0.0
TALO,Oils-Energy,Oil and Gas - Exploration and Production - United States,5__0,5,3,0.0,1. p999999_trade_value,5595.0,5595.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TGS,Oils-Energy,Oil and Gas - Production and Pipelines,5__1,5,3,1.0,1. p999999_trade_value,90000.0,90000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
VET,Oils-Energy,Oil and Gas - Exploration and Production - International,10__0,10,3,0.0,1. p999999_trade_value,7960.000000000001,7960.000000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
VET,Oils-Energy,Oil and Gas - Exploration and Production - International,10__0,10,3,0.0,8. p75_trade_value,6920.0,6920.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
VNOM,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,1. p999999_trade_value,44910.0,44910.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
VNOM,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,6. p95_trade_value,43326.0,11718.0,3.0,3.0,1.0,0.55,2. BELOW BASELINE,3.0,4.0,0.75
VNOM,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,7. p90_trade_value,11650.0,10500.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,4.0,6.0,0.6666666666666666
VNOM,Oils-Energy,Oil and Gas - Exploration and Production - United States,15__0,15,3,0.0,8. p75_trade_value,9000.0,7000.0,6.0,8.0,0.75,0.55,2. BELOW BASELINE,10.0,14.0,0.7142857142857143
VTS,Oils-Energy,Oil and Gas - Exploration and Production - United States,10__0,10,3,0.0,1. p999999_trade_value,12000.0,12000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
VTS,Oils-Energy,Oil and Gas - Exploration and Production - United States,10__0,10,3,0.0,8. p75_trade_value,5400.0,5400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
WHD,Oils-Energy,Oil and Gas - Integrated - United States,0__2,0,3,2.0,1. p999999_trade_value,6000.0,6000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
XPRO,Oils-Energy,Oil and Gas - Production and Pipelines,0__2,0,3,2.0,1. p999999_trade_value,4260.0,4260.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
