security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
DNN,Basic Materials,Mining - Miscellaneous,0.65,25000.0,8. p75_trade_value,7.0,26,15__0,15,0.0,31000.0,38000.0,55000.0,59500.0,59950.0,59995.0,59999.5
DRD,Basic Materials,Mining - Gold,0.65,28000.0,1. p999999_trade_value,1.0,4,5__3,5,3.0,25600.0,26800.0,27760.0,27976.0,27997.6,27999.76,27999.98
EGO,Basic Materials,Mining - Gold,0.65,32250.0,6. p95_trade_value,2.0,40,15__0,15,0.0,28175.0,30738.55,40027.5,44502.75,44950.27,44995.03,44999.5
EQX,Basic Materials,Mining - Gold,0.65,,,,6,10__0,10,0.0,5625.0,5937.5,6187.5,6243.75,6249.38,6249.94,6249.99
ERO,Basic Materials,Mining - Non Ferrous,0.65,,,,30,15__0,15,0.0,12042.0,12464.0,14275.0,14927.5,14992.75,14999.28,14999.93
EU,Basic Materials,Mining - Miscellaneous,0.65,5478.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,5478.0,5478.0,5478.0,5478.0,5478.0,5478.0,5478.0
EXK,Basic Materials,Mining - Silver,0.65,12650.0,6. p95_trade_value,2.0,23,15__0,15,0.0,11159.0,12505.0,12923.0,12992.3,12999.23,12999.92,12999.99
FCX,Basic Materials,Mining - Non Ferrous,0.65,,,,6585,40__0,40,0.0,16304.8,26670.0,89727.36,334160.0,842223.2,858222.32,859822.23
FNV,Basic Materials,Mining - Gold,0.65,,,,174,20__0,20,0.0,11382.0,15370.0,21566.96,26862.82,27633.38,27710.44,27718.14
FSM,Basic Materials,Mining - Miscellaneous,0.65,13540.0,1. p999999_trade_value,1.0,9,10__0,10,0.0,8724.0,11132.0,13058.4,13491.84,13535.18,13539.52,13539.95
GFI,Basic Materials,Mining - Gold,0.65,74000.0,5. p99_trade_value,2.0,112,20__0,20,0.0,31078.8,43226.25,73560.0,84756.9,85965.69,86086.57,86098.66
GSM,Basic Materials,Mining - Miscellaneous,0.65,,,,79,20__0,20,0.0,11631.0,15334.5,38146.2,63214.62,65721.46,65972.15,65997.21
HBM,Basic Materials,Mining - Miscellaneous,0.65,,,,31,15__0,15,0.0,6800.0,8570.0,13486.0,14830.6,14965.06,14978.51,14979.85
HL,Basic Materials,Mining - Silver,0.65,92000.0,1. p999999_trade_value,1.0,140,20__0,20,0.0,12698.5,16810.0,30131.51,83660.0,91166.0,91916.6,91991.66
HMY,Basic Materials,Mining - Gold,0.65,10950.0,8. p75_trade_value,25.0,98,20__0,20,0.0,22116.0,39092.5,102044.28,128824.43,131502.44,131770.24,131797.02
HYMC,Basic Materials,Mining - Miscellaneous,0.65,,,,1,0__2,0,2.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0,4280.0
IAG,Basic Materials,Mining - Gold,0.65,,,,29,15__0,15,0.0,32760.0,90142.4,143000.0,149300.0,149930.0,149993.0,149999.3
IDR,Basic Materials,Mining - Gold,0.65,,,,9,10__0,10,0.0,23796.0,39398.0,51879.6,54687.96,54968.8,54996.88,54999.69
KGC,Basic Materials,Mining - Gold,0.65,,,,174,20__0,20,0.0,16050.0,34864.6,80981.13,110957.3,114055.73,114365.57,114396.56
LAC,Basic Materials,Mining - Miscellaneous,0.65,,,,50,15__0,15,0.0,19258.4,21000.0,50137.5,61713.75,62871.38,62987.14,62998.71
LEU,Basic Materials,Mining - Non Ferrous,0.65,232000.0,1. p999999_trade_value,1.0,2362,35__0,35,0.0,13676.0,21066.5,64292.4,110323.41,208536.38,229653.64,231765.36
LODE,Basic Materials,Mining - Gold,0.65,,,,53,15__0,15,0.0,8560.0,9780.0,19893.6,24489.36,24948.94,24994.89,24999.49
MAG,Basic Materials,Mining - Silver,0.65,,,,17,10__0,10,0.0,7700.0,8200.0,8840.0,8984.0,8998.4,8999.84,8999.98
MP,Basic Materials,Mining - Miscellaneous,0.65,427760.00000000006,1. p999999_trade_value,1.0,1214,30__2,30,2.0,13827.0,24684.5,109182.06,288583.2,412262.71,426210.27,427605.03
MUX,Basic Materials,Mining - Miscellaneous,0.65,16500.0,1. p999999_trade_value,1.0,24,15__0,15,0.0,13400.0,14000.0,15925.0,16442.5,16494.25,16499.43,16499.94
NAK,Basic Materials,Mining - Gold,0.65,,,,11,10__0,10,0.0,8991.0,9715.5,10295.1,10425.51,10438.55,10439.86,10439.99
NB,Basic Materials,Mining - Miscellaneous,0.65,,,,7,10__0,10,0.0,8218.0,10444.0,12224.8,12625.48,12665.55,12669.55,12669.96
NEM,Basic Materials,Mining - Gold,0.65,,,,4792,35__0,35,0.0,15391.2,22600.3,72356.16,293326.88,660209.0,664520.9,664952.09
NG,Basic Materials,Mining - Gold,0.65,,,,7,10__0,10,0.0,9933.0,12466.5,14493.3,14949.33,14994.93,14999.49,14999.95
NGD,Basic Materials,Mining - Gold,0.65,38445.0,1. p999999_trade_value,1.0,27,15__0,15,0.0,19550.0,25259.5,35393.9,38139.89,38414.49,38441.95,38444.69
NXE,Basic Materials,Mining - Miscellaneous,0.65,860000.0,1. p999999_trade_value,1.0,189,25__2,25,2.0,23016.0,63236.0,180000.0,773520.0,851352.0,859135.2,859913.52
ODV,Basic Materials,Mining - Gold,0.65,4000.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
OR,Basic Materials,Mining - Miscellaneous,0.65,,,,12,10__0,10,0.0,5490.0,6130.0,6746.0,6884.6,6898.46,6899.85,6899.98
PAAS,Basic Materials,Mining - Silver,0.65,,,,377,25__0,25,0.0,15267.0,22520.0,36600.0,169741.54,237240.15,243990.02,244665.0
PLL,Basic Materials,Mining - Miscellaneous,0.65,,,,78,20__0,20,0.0,17756.2,25750.0,54328.51,101408.85,106116.89,106587.69,106634.77
PPTA,Basic Materials,Mining - Miscellaneous,0.65,18585.0,7. p90_trade_value,6.0,54,15__0,15,0.0,17659.5,38904.0,89682.0,89968.2,89996.82,89999.68,89999.97
RGLD,Basic Materials,Mining - Gold,0.65,22080.0,7. p90_trade_value,22.0,218,25__0,25,0.0,22024.0,46386.3,149642.7,204590.0,204590.0,204590.0,204590.0
RIO,Basic Materials,Mining - Miscellaneous,0.65,17775.0,7. p90_trade_value,68.0,680,30__2,30,2.0,17617.5,28361.25,68069.55,159630.0,177963.0,179796.3,179979.63
RS,Basic Materials,Mining - Miscellaneous,0.65,97049.0,6. p95_trade_value,4.0,63,20__2,20,2.0,43279.8,95055.3,157216.56,192042.46,195525.05,195873.3,195908.13
SA,Basic Materials,Mining - Gold,0.65,,,,55,15__0,15,0.0,11761.0,18000.0,30509.1,34681.41,35098.64,35140.36,35144.54
SAND,Basic Materials,Mining - Gold,0.65,8750.0,8. p75_trade_value,2.0,6,10__0,10,0.0,9375.0,9687.5,9937.5,9993.75,9999.38,9999.94,9999.99
SBSW,Basic Materials,Mining - Miscellaneous,0.65,6850.0,8. p75_trade_value,7.0,27,15__0,15,0.0,9756.0,15199.0,20985.3,22353.03,22489.8,22503.48,22504.85
SCCO,Basic Materials,Mining - Non Ferrous,0.65,287500.0,1. p999999_trade_value,1.0,302,25__0,25,0.0,18162.6,33892.1,87467.8,232567.5,282006.75,286950.68,287445.07
SKE,Basic Materials,Mining - Miscellaneous,0.65,,,,2,5__0,5,0.0,5616.0,5628.0,5637.6,5639.76,5639.98,5640.0,5640.0
SSRM,Basic Materials,Mining - Miscellaneous,0.65,35200.0,6. p95_trade_value,2.0,22,15__0,15,0.0,15447.5,34240.0,35832.0,35983.2,35998.32,35999.83,35999.98
SVM,Basic Materials,Mining - Miscellaneous,0.65,,,,4,5__0,5,0.0,7342.5,7421.25,7484.25,7498.43,7499.84,7499.98,7500.0
TECK,Basic Materials,Mining - Miscellaneous,0.65,335500.0,1. p999999_trade_value,1.0,1221,30__1,30,1.0,21253.0,61545.0,120662.0,173277.0,315793.34,333529.33,335302.93
TMC,Basic Materials,Mining - Miscellaneous,0.65,,,,247,25__0,25,0.0,13144.0,21479.2,53577.0,63543.42,63954.34,63995.43,63999.54
UAMY,Basic Materials,Mining - Non Ferrous,0.65,,,,22,15__0,15,0.0,11564.5,24522.75,30256.0,31465.6,31586.56,31598.66,31599.87
UEC,Basic Materials,Mining - Miscellaneous,0.65,245400.0,1. p999999_trade_value,1.0,193,25__2,25,2.0,30000.0,70800.0,142772.0,237336.0,244593.6,245319.36,245391.94
USAR,Basic Materials,Mining - Miscellaneous,0.65,,,,406,25__0,25,0.0,13365.0,17868.5,38085.0,47335.07,51018.71,51387.07,51423.91
USAU,Basic Materials,Mining - Gold,0.65,,,,7,10__0,10,0.0,8370.0,8685.0,8937.0,8993.7,8999.37,8999.94,8999.99
UUUU,Basic Materials,Mining - Non Ferrous,0.65,,,,219,25__0,25,0.0,15768.0,22029.0,82380.0,88881.85,89855.78,89953.18,89962.92
VALE,Basic Materials,Mining - Iron,0.65,28560.000000000004,6. p95_trade_value,32.0,629,30__2,30,2.0,16859.8,27762.0,58094.88,329833.89,348883.39,350788.34,350978.83
WPM,Basic Materials,Mining - Miscellaneous,0.65,100992.0,1. p999999_trade_value,1.0,405,25__0,25,0.0,12075.6,19000.0,30220.4,100591.23,100951.92,100987.99,100991.6
