security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
D,Utilities,Utility - Electric Power,0.55,,,,167,20__0,20,0.0,18128.6,24064.7,48012.84,132602.14,146676.21,148083.62,148224.36
DTE,Utilities,Utility - Electric Power,0.55,72720.0,1. p999999_trade_value,1.0,21,15__0,15,0.0,45360.0,65340.0,71244.0,72572.4,72705.24,72718.52,72719.85
DUK,Utilities,Utility - Electric Power,0.55,80000.0,5. p99_trade_value,5.0,479,25__1,25,1.0,14250.0,26479.3,70140.8,1034678.2,1156467.82,1168646.78,1169864.68
ED,Utilities,Utility - Electric Power,0.55,6669.999999999999,8. p75_trade_value,29.0,116,20__0,20,0.0,12710.0,23100.0,119223.75,142300.43,144743.54,144987.85,145012.29
EIX,Utilities,Utility - Electric Power,0.55,,,,712,30__0,30,0.0,16254.0,22225.5,106349.6,353322.06,426616.21,433945.62,434678.56
ES,Utilities,Utility - Electric Power,0.55,,,,20,15__0,15,0.0,30746.75,79374.38,121278.87,130707.39,131650.24,131744.52,131753.95
ETR,Utilities,Utility - Electric Power,0.55,68750.0,1. p999999_trade_value,1.0,180,25__1,25,1.0,10725.5,16675.0,46395.16,67802.37,68655.24,68740.52,68749.05
EVRG,Utilities,Utility - Electric Power,0.55,9305.999999999998,8. p75_trade_value,6.0,24,15__0,15,0.0,10090.5,11684.75,12614.5,12790.45,12808.05,12809.8,12809.98
EXC,Utilities,Utility - Electric Power,0.55,,,,68,20__0,20,0.0,13469.6,20030.0,56295.0,63229.5,63922.95,63992.3,63999.23
FE,Utilities,Utility - Electric Power,0.55,,,,45,15__0,15,0.0,11718.0,13362.0,20672.4,22767.24,22976.72,22997.67,22999.77
HE,Utilities,Utility - Electric Power,0.55,18000.0,6. p95_trade_value,4.0,74,20__0,20,0.0,13500.0,17988.3,67380.44,112038.04,116503.8,116950.38,116995.04
IDA,Utilities,Utility - Electric Power,0.55,4200.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4117.5,4158.75,4191.75,4199.18,4199.92,4199.99,4200.0
IDT,Utilities,Diversified Communication Services,0.55,,,,4,5__0,5,0.0,9231.5,9538.25,9783.65,9838.87,9844.39,9844.94,9844.99
LBTYA,Utilities,Diversified Communication Services,0.55,,,,23,15__0,15,0.0,11405.0,16671.0,31581.0,35234.1,35599.41,35635.94,35639.59
LLYVA,Utilities,Diversified Communication Services,0.55,,,,4,5__0,5,0.0,11476.0,12238.0,12847.6,12984.76,12998.48,12999.85,12999.98
LNT,Utilities,Utility - Electric Power,0.55,37050.0,8. p75_trade_value,3.0,12,10__2,10,2.0,44925.0,88370.0,129994.0,139359.4,140295.94,140389.59,140398.96
LUMN,Utilities,Diversified Communication Services,0.55,,,,564,30__0,30,0.0,12199.5,18052.5,52761.06,266220.0,296622.0,299662.2,299966.22
MDU,Utilities,Utility - Gas Distribution,0.55,,,,20,15__0,15,0.0,12570.0,15750.0,27150.0,29715.0,29971.5,29997.15,29999.71
MYRG,Utilities,Electric Construction,0.55,,,,21,15__0,15,0.0,20217.0,20217.0,69843.4,81009.34,82125.93,82237.59,82248.76
NEE,Utilities,Utility - Electric Power,0.55,,,,2958,35__4,35,4.0,15802.4,25116.7,88901.01,480921.06,1013348.9,1152534.89,1166453.49
NGG,Utilities,Utility - Electric Power,0.55,13339.999999999998,1. p999999_trade_value,1.0,17,10__0,10,0.0,8835.0,12928.0,13257.6,13331.76,13339.18,13339.92,13339.99
NI,Utilities,Utility - Electric Power,0.55,15225.0,1. p999999_trade_value,1.0,4,5__3,5,3.0,12154.5,13689.75,14917.95,15194.3,15221.93,15224.69,15224.97
NRG,Utilities,Utility - Electric Power,0.55,9660.0,8. p75_trade_value,321.0,1281,30__0,30,0.0,18624.0,31920.0,91600.0,218280.0,253022.59,256724.66,257094.87
NWN,Utilities,Utility - Gas Distribution,0.55,8000.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,7700.0,7850.0,7970.0,7997.0,7999.7,7999.97,8000.0
PAM,Utilities,Utility - Electric Power,0.55,,,,17,10__2,10,2.0,63424.0,94532.0,119274.4,124841.44,125398.14,125453.81,125459.38
PCG,Utilities,Utility - Electric Power,0.55,,,,516,25__1,25,1.0,16430.0,37359.0,210600.0,787125.0,798712.5,799871.25,799987.12
PEG,Utilities,Utility - Electric Power,0.55,,,,112,20__3,20,3.0,26678.1,119757.0,527571.25,1743117.87,1876571.79,1889917.18,1891251.72
PNW,Utilities,Utility - Electric Power,0.55,11305.0,8. p75_trade_value,3.0,11,10__0,10,0.0,16000.0,17145.0,18061.0,18267.1,18287.71,18289.77,18289.98
POR,Utilities,Utility - Electric Power,0.55,4500.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,4355.0,4427.5,4485.5,4498.55,4499.86,4499.99,4500.0
PPL,Utilities,Utility - Electric Power,0.55,107236.00000000001,1. p999999_trade_value,1.0,67,20__0,20,0.0,41454.0,54224.8,87008.32,105213.23,107033.72,107215.77,107233.98
SO,Utilities,Utility - Electric Power,0.55,,,,300,25__1,25,1.0,28400.0,47986.0,99970.8,141731.0,150073.1,150907.31,150990.73
SR,Utilities,Utility - Gas Distribution,0.55,,,,1,0__2,0,2.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0,16500.0
SRE,Utilities,Utility - Gas Distribution,0.55,93335.0,1. p999999_trade_value,1.0,62,20__0,20,0.0,13325.0,17910.0,73703.37,91371.84,93138.68,93315.37,93333.04
SWX,Utilities,Utility - Gas Distribution,0.55,,,,3,5__0,5,0.0,5347.2,5385.6,5416.32,5423.23,5423.92,5423.99,5424.0
TAC,Utilities,Utility - Electric Power,0.55,,,,13,10__0,10,0.0,49200.0,75750.0,99150.0,104415.0,104941.5,104994.15,104999.42
TDS,Utilities,Wireline - National,0.55,940000.0,1. p999999_trade_value,1.0,65,20__1,20,1.0,27528.0,61492.8,434400.0,889440.0,934944.0,939494.4,939949.44
TU,Utilities,Diversified Communication Services,0.55,,,,1,0__0,0,0.0,6520.0,6520.0,6520.0,6520.0,6520.0,6520.0,6520.0
UGI,Utilities,Utility - Gas Distribution,0.55,,,,14,10__0,10,0.0,9587.1,9813.0,9906.6,9927.66,9929.77,9929.98,9930.0
VEON,Utilities,Diversified Communication Services,0.55,27000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,15750.0,21375.0,25875.0,26887.5,26988.75,26998.88,26999.89
VST,Utilities,Utility - Electric Power,0.55,,,,28259,45__1,45,1.0,20778.8,33750.0,95860.8,420587.57,1167969.0,2902260.11,3300096.01
WEC,Utilities,Utility - Electric Power,0.55,,,,80,20__0,20,0.0,13566.0,20381.75,64076.65,64336.17,64362.12,64364.71,64364.97
XEL,Utilities,Utility - Electric Power,0.55,,,,73,20__0,20,0.0,8796.0,13842.0,19391.2,20875.12,21023.51,21038.35,21039.84
