max_data_date,security,option_ticker,expiration,option_type,strike_price,last_9_count,last_9_avg_volume,last_9_median_volume,last_9_std_volume,last_21_count,last_21_avg_volume,last_21_median_volume,last_21_std_volume,last_50_count,last_50_avg_volume,last_50_median_volume,last_50_std_volume,anomaly_category,anomaly_volume
2025-06-06,AX,O:AX250620P00065000,2025-06-20,P,65.0,0,0.0,0.0,0.0,1,12.0,12.0,0.0,1,12.0,12.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00067500,2025-06-20,P,67.5,0,0.0,0.0,0.0,1,44.0,44.0,0.0,1,44.0,44.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00070000,2025-06-20,P,70.0,0,0.0,0.0,0.0,1,11.0,11.0,0.0,1,11.0,11.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00072500,2025-06-20,P,72.5,0,0.0,0.0,0.0,1,30.0,30.0,0.0,1,30.0,30.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00075000,2025-06-20,P,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00077500,2025-06-20,P,77.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00080000,2025-06-20,P,80.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00082500,2025-06-20,P,82.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00085000,2025-06-20,P,85.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00087500,2025-06-20,P,87.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00090000,2025-06-20,P,90.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00095000,2025-06-20,P,95.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00100000,2025-06-20,P,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00105000,2025-06-20,P,105.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00110000,2025-06-20,P,110.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00115000,2025-06-20,P,115.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250620P00120000,2025-06-20,P,120.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00030000,2025-07-18,C,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00032500,2025-07-18,C,32.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00035000,2025-07-18,C,35.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00037500,2025-07-18,C,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00040000,2025-07-18,C,40.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00042500,2025-07-18,C,42.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00045000,2025-07-18,C,45.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00047500,2025-07-18,C,47.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00050000,2025-07-18,C,50.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00052500,2025-07-18,C,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00055000,2025-07-18,C,55.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00057500,2025-07-18,C,57.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00060000,2025-07-18,C,60.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00062500,2025-07-18,C,62.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00065000,2025-07-18,C,65.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,14.0,14.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00067500,2025-07-18,C,67.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00070000,2025-07-18,C,70.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00072500,2025-07-18,C,72.5,1,100.0,100.0,0.0,2,96.0,96.0,5.657,2,96.0,96.0,5.657,0,20.0
2025-06-06,AX,O:AX250718C00075000,2025-07-18,C,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00077500,2025-07-18,C,77.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00080000,2025-07-18,C,80.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,214.0,214.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00082500,2025-07-18,C,82.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00085000,2025-07-18,C,85.0,0,0.0,0.0,0.0,1,33.0,33.0,0.0,2,93.0,93.0,84.853,0,20.0
2025-06-06,AX,O:AX250718C00087500,2025-07-18,C,87.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,66.0,66.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00090000,2025-07-18,C,90.0,0,0.0,0.0,0.0,1,13.0,13.0,0.0,1,13.0,13.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00095000,2025-07-18,C,95.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00100000,2025-07-18,C,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00105000,2025-07-18,C,105.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00110000,2025-07-18,C,110.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00115000,2025-07-18,C,115.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00120000,2025-07-18,C,120.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718C00125000,2025-07-18,C,125.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00030000,2025-07-18,P,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00032500,2025-07-18,P,32.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00035000,2025-07-18,P,35.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00037500,2025-07-18,P,37.5,0,0.0,0.0,0.0,2,25.0,25.0,0.0,2,25.0,25.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00040000,2025-07-18,P,40.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,20.0,20.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00042500,2025-07-18,P,42.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00045000,2025-07-18,P,45.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00047500,2025-07-18,P,47.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00050000,2025-07-18,P,50.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,12.0,12.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00052500,2025-07-18,P,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00055000,2025-07-18,P,55.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,180.0,180.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00057500,2025-07-18,P,57.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00060000,2025-07-18,P,60.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00062500,2025-07-18,P,62.5,0,0.0,0.0,0.0,1,50.0,50.0,0.0,1,50.0,50.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00065000,2025-07-18,P,65.0,0,0.0,0.0,0.0,2,23.0,23.0,14.142,2,23.0,23.0,14.142,0,20.0
2025-06-06,AX,O:AX250718P00067500,2025-07-18,P,67.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,10.0,10.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00070000,2025-07-18,P,70.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00072500,2025-07-18,P,72.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00075000,2025-07-18,P,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00077500,2025-07-18,P,77.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00080000,2025-07-18,P,80.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00082500,2025-07-18,P,82.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00085000,2025-07-18,P,85.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00087500,2025-07-18,P,87.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00090000,2025-07-18,P,90.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00095000,2025-07-18,P,95.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00100000,2025-07-18,P,100.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00105000,2025-07-18,P,105.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00110000,2025-07-18,P,110.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00115000,2025-07-18,P,115.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00120000,2025-07-18,P,120.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-06-06,AX,O:AX250718P00125000,2025-07-18,P,125.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,20.0
2025-05-28,BANR,O:BANR250620C00030000,2025-06-20,C,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00035000,2025-06-20,C,35.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00040000,2025-06-20,C,40.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00045000,2025-06-20,C,45.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00050000,2025-06-20,C,50.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00055000,2025-06-20,C,55.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00060000,2025-06-20,C,60.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00065000,2025-06-20,C,65.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00070000,2025-06-20,C,70.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
2025-05-28,BANR,O:BANR250620C00075000,2025-06-20,C,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.0
