security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
GEVO,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,7. p90_trade_value,7840.000000000001,7840.000000000001,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
GEVO,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,8. p75_trade_value,7710.000000000001,6000.0,3.0,5.0,0.6,0.55,2. BELOW BASELINE,5.0,8.0,0.625
LITM,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,1. p999999_trade_value,9850.0,9850.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
LITM,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,6. p95_trade_value,9340.0,9340.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
LITM,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,7. p90_trade_value,7720.0,7205.000000000001,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,4.0,0.25
LITM,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,8. p75_trade_value,7170.0,6000.0,0.0,5.0,0.0,0.55,2. BELOW BASELINE,1.0,9.0,0.1111111111111111
NPWR,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,1. p999999_trade_value,13125.0,13125.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NPWR,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,6. p95_trade_value,12480.000000000002,12480.000000000002,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
NPWR,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,7. p90_trade_value,11400.0,11400.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
NPWR,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,8. p75_trade_value,10395.0,6400.0,1.0,4.0,0.25,0.55,2. BELOW BASELINE,3.0,7.0,0.42857142857142855
ORA,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,1. p999999_trade_value,15500.0,15500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
ORA,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,6. p95_trade_value,14040.0,14040.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
ORA,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,7. p90_trade_value,11340.0,11340.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
ORA,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,8. p75_trade_value,11160.0,8750.0,4.0,4.0,1.0,0.55,1. ABOVE BASELINE,7.0,7.0,1.0
RNW,Oils-Energy,Alternative Energy - Other,5__3,5,3,3.0,1. p999999_trade_value,24500.0,24500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SLI,Oils-Energy,Alternative Energy - Other,0__2,0,3,2.0,1. p999999_trade_value,3900.0,3900.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TRP,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,1. p999999_trade_value,52274.0,52274.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TRP,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,7. p90_trade_value,35518.0,35518.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
TRP,Oils-Energy,Alternative Energy - Other,15__0,15,3,0.0,8. p75_trade_value,22500.0,12299.999999999998,2.0,3.0,0.6666666666666666,0.55,1. ABOVE BASELINE,4.0,5.0,0.8
TXNM,Oils-Energy,Alternative Energy - Other,10__0,10,3,0.0,1. p999999_trade_value,62500.0,62500.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
UROY,Oils-Energy,Alternative Energy - Other,10__0,10,3,0.0,1. p999999_trade_value,8160.000000000001,8160.000000000001,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
UROY,Oils-Energy,Alternative Energy - Other,10__0,10,3,0.0,7. p90_trade_value,7000.0,7000.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
UROY,Oils-Energy,Alternative Energy - Other,10__0,10,3,0.0,8. p75_trade_value,4360.0,4360.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,4.0,4.0,1.0
WDS,Oils-Energy,Alternative Energy - Other,5__0,5,3,0.0,1. p999999_trade_value,3750.0,3750.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
