security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
DIN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,7. p90_trade_value,28080.0,28080.0,O:DIN250321P00025000,DIN,P,25.0,2025-03-21,227,0,323,0.8,1741378726200000000,351,28080.0,2025-03-07,3000.0,30,True,Single Leg Auction Non ISO,Retail-Wholesale,Retail - Restaurants,25.7,26.87,25.3,26.13,2,4.448397103457768,20,2,1,1,1,0
DIN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,8. p75_trade_value,18000.0,28000.0,O:DIN250321P00025000,DIN,P,25.0,2025-03-21,209,0,308,0.9,1741379117014000000,200,18000.0,2025-03-07,3000.0,30,True,Automatic Execution,Retail-Wholesale,Retail - Restaurants,25.7,26.87,25.3,26.13,5,4.2552725051033065,20,5,1,1,1,0
DIN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,8. p75_trade_value,18000.0,28000.0,O:DIN250321P00025000,DIN,P,25.0,2025-03-21,227,0,323,0.8,1741378726200000000,349,27920.0,2025-03-07,3000.0,30,True,Single Leg Auction Non ISO,Retail-Wholesale,Retail - Restaurants,25.7,26.87,25.3,26.13,4,4.445915413951123,20,4,1,1,1,0
DIN,Retail-Wholesale,Retail - Restaurants,15__0,15,3,0.0,1. p999999_trade_value,29655.0,29655.0,O:DIN250417P00022500,DIN,P,22.5,2025-04-17,209,0,308,0.45,1743172386359000000,659,29655.0,2025-03-28,3000.0,30,True,Automatic Execution,Retail-Wholesale,Retail - Restaurants,24.89,24.89,23.41,23.49,1,4.472097928369354,20,1,1,1,1,0
ETD,Retail-Wholesale,Retail - Home Furnishings,0__2,0,3,2.0,1. p999999_trade_value,4000.0,4000.0,O:ETD250221C00029600,ETD,C,29.6,2025-02-21,209,0,308,0.8,1738183564853000000,50,4000.0,2025-01-29,3000.0,30,True,Automatic Execution,Retail-Wholesale,Retail - Home Furnishings,29.44,29.44,28.34,28.57,1,3.6020599913279625,20,1,1,0,0,0
FBIN,Retail-Wholesale,Retail - Home Furnishings,10__2,10,3,2.0,1. p999999_trade_value,149600.0,149600.0,O:FBIN250516C00055000,FBIN,C,55.0,2025-05-16,231,0,301,1.7,1746551504722000000,880,149600.0,2025-05-06,3000.0,30,True,Single Leg Floor Trade,Retail-Wholesale,Retail - Home Furnishings,53.33,54.15,52.555,52.8,2,5.174931593528442,20,2,1,1,1,0
FBIN,Retail-Wholesale,Retail - Home Furnishings,10__2,10,3,2.0,1. p999999_trade_value,149600.0,149600.0,O:FBIN250516C00055000,FBIN,C,55.0,2025-05-16,231,0,301,1.7,1746552953452000000,880,149600.0,2025-05-06,3000.0,30,True,Single Leg Floor Trade,Retail-Wholesale,Retail - Home Furnishings,53.33,54.15,52.555,52.8,1,5.174931593528442,20,1,1,1,1,0
FLWS,Retail-Wholesale,Retail - Mail Order,10__0,10,3,0.0,8. p75_trade_value,4800.0,4800.0,O:FLWS240920P00009000,FLWS,P,9.0,2024-09-20,209,0,304,0.5,1724777511662000000,96,4800.0,2024-08-27,3000.0,30,True,Automatic Execution,Retail-Wholesale,Retail - Mail Order,9.22,9.22,9.03,9.09,2,3.681241237375587,20,2,1,1,1,0
FLWS,Retail-Wholesale,Retail - Mail Order,10__0,10,3,0.0,1. p999999_trade_value,7200.0,7200.0,O:FLWS250221P00008000,FLWS,P,8.0,2025-02-21,209,0,325,0.6,1738179172488000000,120,7200.0,2025-01-29,3000.0,30,True,Automatic Execution,Retail-Wholesale,Retail - Mail Order,8.68,9.12,8.675,8.83,1,3.8573324964312685,20,1,1,1,1,0
FWRG,Retail-Wholesale,Retail - Restaurants,5__3,5,3,3.0,1. p999999_trade_value,16060.0,16060.0,O:FWRG250321P00017500,FWRG,P,17.5,2025-03-21,227,0,309,0.73,1741636603970000000,220,16060.0,2025-03-10,3000.0,30,True,Single Leg Auction Non ISO,Retail-Wholesale,Retail - Restaurants,18.5,19.08,18.09,18.1,1,4.2057455409426625,20,1,1,1,1,0
HZO,Retail-Wholesale,Retail - Miscellaneous,5__0,5,3,0.0,1. p999999_trade_value,10800.0,10800.0,O:HZO250221P00030000,HZO,P,30.0,2025-02-21,209,0,325,0.75,1737737843486000000,144,10800.0,2025-01-24,3000.0,30,True,Automatic Execution,Retail-Wholesale,Retail - Miscellaneous,32.62,32.965,30.61,30.62,1,4.033423755486949,20,1,1,1,1,0
