security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ESI,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,6. p95_trade_value,196069.99999999997,180000.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
ESI,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,7. p90_trade_value,150000.0,108000.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,3.0,6.0,0.5
ESI,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,8. p75_trade_value,100000.0,20400.0,2.0,7.0,0.2857142857142857,0.55,2. BELOW BASELINE,5.0,13.0,0.38461538461538464
FUL,Basic Materials,Chemical - Specialty,5__3,5,3,3.0,1. p999999_trade_value,22500.0,22500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
GPRE,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,1. p999999_trade_value,48000.0,48000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
GPRE,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,6. p95_trade_value,35746.0,24978.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
GPRE,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,7. p90_trade_value,24700.0,24278.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,3.0,5.0,0.6
GPRE,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,8. p75_trade_value,21255.0,11000.000000000002,3.0,6.0,0.5,0.55,2. BELOW BASELINE,6.0,11.0,0.5454545454545454
HUN,Basic Materials,Chemical - Diversified ,15__1,15,3,1.0,1. p999999_trade_value,480000.0,480000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
HUN,Basic Materials,Chemical - Diversified ,15__1,15,3,1.0,6. p95_trade_value,180000.0,180000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
HUN,Basic Materials,Chemical - Diversified ,15__1,15,3,1.0,7. p90_trade_value,73470.0,73470.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
HUN,Basic Materials,Chemical - Diversified ,15__1,15,3,1.0,8. p75_trade_value,50000.0,43956.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,3.0,6.0,0.5
HWKN,Basic Materials,Chemical - Specialty,0__2,0,3,2.0,1. p999999_trade_value,3850.0,3850.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
KWR,Basic Materials,Chemical - Specialty,5__0,5,3,0.0,1. p999999_trade_value,6300.0,6300.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
KWR,Basic Materials,Chemical - Specialty,5__0,5,3,0.0,8. p75_trade_value,4320.0,4320.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
LWLG,Basic Materials,Chemical - Plastic,5__0,5,3,0.0,1. p999999_trade_value,3660.0,3660.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
LXU,Basic Materials,Chemical - Diversified ,5__0,5,3,0.0,1. p999999_trade_value,5990.000000000001,5990.000000000001,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MATV,Basic Materials,Chemical - Specialty,10__2,10,3,2.0,1. p999999_trade_value,220000.0,220000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
MATV,Basic Materials,Chemical - Specialty,10__2,10,3,2.0,7. p90_trade_value,114954.0,114954.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
MATV,Basic Materials,Chemical - Specialty,10__2,10,3,2.0,8. p75_trade_value,104958.0,95000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,4.0,0.0
MEOH,Basic Materials,Chemical - Diversified ,5__3,5,3,3.0,1. p999999_trade_value,15000.0,15000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NEU,Basic Materials,Chemical - Specialty,5__0,5,3,0.0,1. p999999_trade_value,3400.0,3400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
NGVT,Basic Materials,Chemical - Specialty,0__2,0,3,2.0,1. p999999_trade_value,5250.0,5250.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
OLN,Basic Materials,Chemical - Diversified ,15__0,15,3,0.0,1. p999999_trade_value,105000.0,105000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
OLN,Basic Materials,Chemical - Diversified ,15__0,15,3,0.0,6. p95_trade_value,46000.0,46000.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
OLN,Basic Materials,Chemical - Diversified ,15__0,15,3,0.0,7. p90_trade_value,44022.0,44022.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
OLN,Basic Materials,Chemical - Diversified ,15__0,15,3,0.0,8. p75_trade_value,40140.0,10000.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,4.0,7.0,0.5714285714285714
PRM,Basic Materials,Chemical - Specialty,5__3,5,3,3.0,1. p999999_trade_value,15760.000000000002,15760.000000000002,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
RPM,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,1. p999999_trade_value,34500.0,34500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
RPM,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,6. p95_trade_value,29800.0,28560.000000000004,1.0,2.0,0.5,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
RPM,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,7. p90_trade_value,24180.0,18750.0,2.0,2.0,1.0,0.55,2. BELOW BASELINE,4.0,5.0,0.8
RPM,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,8. p75_trade_value,15750.0,6040.000000000001,5.0,6.0,0.8333333333333334,0.55,2. BELOW BASELINE,9.0,11.0,0.8181818181818182
SQM,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,1. p999999_trade_value,15000.0,15000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SQM,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,6. p95_trade_value,11499.999999999998,11499.999999999998,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
SQM,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,7. p90_trade_value,10296.0,10296.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
SQM,Basic Materials,Chemical - Specialty,15__0,15,3,0.0,8. p75_trade_value,7600.0,6270.0,4.0,4.0,1.0,0.55,1. ABOVE BASELINE,7.0,7.0,1.0
SXT,Basic Materials,Chemical - Specialty,0__2,0,3,2.0,1. p999999_trade_value,5000.0,5000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
TROX,Basic Materials,Chemical - Diversified ,5__3,5,3,3.0,1. p999999_trade_value,22800.0,22800.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
WLK,Basic Materials,Chemical - Plastic,15__1,15,3,1.0,1. p999999_trade_value,533500.0,533500.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
WLK,Basic Materials,Chemical - Plastic,15__1,15,3,1.0,6. p95_trade_value,314640.0,314640.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
WLK,Basic Materials,Chemical - Plastic,15__1,15,3,1.0,7. p90_trade_value,249600.0,161200.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,4.0,4.0,1.0
WLK,Basic Materials,Chemical - Plastic,15__1,15,3,1.0,8. p75_trade_value,83555.0,60000.0,2.0,4.0,0.5,0.55,2. BELOW BASELINE,6.0,8.0,0.75
