security,sector,industry,final_cluster,trade_volume_bin,trade_volume_bin_rank,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
NBTB,Finance,Banks - Northeast,5__0,5,3,0.0,1. p999999_trade_value,5400.0,5400.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
NWG,Finance,Banks - Foreign,10__0,10,3,0.0,1. p999999_trade_value,13410.0,13410.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
NWG,Finance,Banks - Foreign,10__0,10,3,0.0,8. p75_trade_value,5190.0,5190.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
PB,Finance,Banks - Southwest,0__2,0,3,2.0,1. p999999_trade_value,4830.0,4830.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
PNFP,Finance,Banks - Southeast,5__1,5,3,1.0,1. p999999_trade_value,40460.0,40460.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SAN,Finance,Banks - Foreign,5__0,5,3,0.0,1. p999999_trade_value,4420.0,4420.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
SUPV,Finance,Banks - Foreign,10__0,10,3,0.0,1. p999999_trade_value,9600.0,9600.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
SUPV,Finance,Banks - Foreign,10__0,10,3,0.0,7. p90_trade_value,6975.0,6975.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
SUPV,Finance,Banks - Foreign,10__0,10,3,0.0,8. p75_trade_value,5460.000000000001,5460.000000000001,1.0,1.0,1.0,0.55,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
SYBT,Finance,Banks - Southeast,5__0,5,3,0.0,1. p999999_trade_value,7750.0,7750.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
TBBK,Finance,Banks - Northeast,15__0,15,3,0.0,1. p999999_trade_value,52785.0,52785.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
TBBK,Finance,Banks - Northeast,15__0,15,3,0.0,7. p90_trade_value,49010.0,25000.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,4.0,0.25
TBBK,Finance,Banks - Northeast,15__0,15,3,0.0,8. p75_trade_value,22999.999999999996,22000.000000000004,0.0,6.0,0.0,0.55,2. BELOW BASELINE,1.0,10.0,0.1
TCBI,Finance,Banks - Southwest,10__0,10,3,0.0,1. p999999_trade_value,4920.0,4920.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TCBI,Finance,Banks - Southwest,10__0,10,3,0.0,8. p75_trade_value,4776.0,4776.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
THFF,Finance,Banks - Midwest,0__2,0,3,2.0,1. p999999_trade_value,3304.0,3304.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
TMP,Finance,Banks - Northeast,0__2,0,3,2.0,1. p999999_trade_value,3500.0,3500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
UBFO,Finance,Banks - West,0__0,0,3,0.0,1. p999999_trade_value,8990.0,8990.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
UMBF,Finance,Banks - Midwest,0__2,0,3,2.0,1. p999999_trade_value,3135.0,3135.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
VLY,Finance,Banks - Northeast,15__0,15,3,0.0,1. p999999_trade_value,225000.0,225000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
VLY,Finance,Banks - Northeast,15__0,15,3,0.0,6. p95_trade_value,49350.0,49350.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
VLY,Finance,Banks - Northeast,15__0,15,3,0.0,7. p90_trade_value,20850.0,20850.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
VLY,Finance,Banks - Northeast,15__0,15,3,0.0,8. p75_trade_value,18810.000000000004,11400.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,3.0,6.0,0.5
WBS,Finance,Banks - Northeast,15__0,15,3,0.0,1. p999999_trade_value,128280.0,128280.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
WBS,Finance,Banks - Northeast,15__0,15,3,0.0,6. p95_trade_value,35904.0,35904.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
WBS,Finance,Banks - Northeast,15__0,15,3,0.0,7. p90_trade_value,25520.0,25520.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
WBS,Finance,Banks - Northeast,15__0,15,3,0.0,8. p75_trade_value,25440.0,10400.0,3.0,5.0,0.6,0.55,2. BELOW BASELINE,4.0,8.0,0.5
WTFC,Finance,Banks - Midwest,0__2,0,3,2.0,1. p999999_trade_value,5850.0,5850.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
